"uniqueID","species","siteID","blockID","experiment","OTC","vegetation","plotID","registrator","date","campaign_number","X","Y","present","vegetation_height","bryophyte_depth","vegetation_cover","bryophyte_cover","lichen_cover","comments"
"Ver_alp_Lav_4_B_W_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","W","Veg","Lav_4_B_W_Veg",NA,2021-08-04,"sixth",NA,NA,"no",45,30,95,"",NA,NA
"Ver_alp_Lav_4_B_W_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","W","Veg","Lav_4_B_W_Veg","CZ",2021-08-26,"seventh","","","no",45,30,95,"",NA,""
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,NA,"zero",NA,NA,"no",25,22,80,"",2,NA
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2020-07-14,"first",NA,NA,"no",25,22,80,"",2,NA
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg","CZ",2020-08-13,"second","","","no",25,22,80,"",2,""
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg","CZ",2020-08-27,"third","","","no",25,22,80,"",2,""
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2021-06-10,"fourth",NA,NA,"no",40,17,80,"70",NA,NA
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2021-07-07,"fifth",NA,NA,"no",40,17,80,"70",NA,NA
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2021-08-04,"sixth",NA,NA,"no",40,17,80,"70",NA,NA
"Sib_pro_Lav_4_B_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2021-08-26,"seventh",NA,NA,"no",40,17,80,"70",NA,NA
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,NA,"zero",NA,NA,"no",25,22,80,"",2,NA
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2020-07-14,"first",NA,NA,"no",25,22,80,"",2,NA
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg","RG",2020-08-13,"second","","","no",25,22,80,"85",2,"1-3: Same TP"
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg","RG",2020-08-27,"third","","","no",25,22,80,"85",2,""
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg","CZ",2021-06-10,"fourth","","","no",40,17,80,"70",NA,""
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2021-07-07,"fifth",NA,NA,"no",40,17,80,"70",NA,NA
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg",NA,2021-08-04,"sixth",NA,NA,"no",40,17,80,"70",NA,NA
"Ver_alp_Lav_4_B_C_Veg_1","Ver_alp","Lavisdalen","Lav_4","B","C","Veg","Lav_4_B_C_Veg","CZ",2021-08-26,"seventh","","","no",40,17,80,"70",NA,""
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg",NA,2020-07-14,"first",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg","CZ",2020-08-13,"second","150","200","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg","CZ",2020-08-27,"third","150","200","no",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg",NA,2021-06-10,"fourth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg",NA,2021-07-07,"fifth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg",NA,2021-08-04,"sixth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_B_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","B","C","NoVeg","Lav_4_B_C_NoVeg",NA,2021-08-26,"seventh",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-07-14,"first","20","55","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-14,"second","20","55","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-27,"third","20","55","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-06-10,"fourth","20","55","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-07-07,"fifth","20","55","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-04,"sixth","20","55","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_1","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-26,"seventh","20","55","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-07-14,"first","8","0","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-14,"second","8","0","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-27,"third","8","0","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-06-10,"fourth","8","0","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-07-07,"fifth","8","0","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-04,"sixth","8","0","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_2","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-26,"seventh","8","0","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-07-14,"first","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-14,"second","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-27,"third","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-06-10,"fourth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-07-07,"fifth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-04,"sixth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_3","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-26,"seventh","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-07-14,"first","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-14,"second","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-27,"third","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-06-10,"fourth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-07-07,"fifth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-04,"sixth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_4","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-26,"seventh","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-07-14,"first","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-14,"second","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-27,"third","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-06-10,"fourth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-07-07,"fifth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-04,"sixth","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-26,"seventh","15","-5","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-07-14,"first","33","2","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-14,"second","33","2","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","RG",2020-08-27,"third","33","2","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-06-10,"fourth","33","2","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-07-07,"fifth","33","2","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-04,"sixth","33","2","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_NoVeg_6","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-26,"seventh","33","2","yes",NA,NA,NA,"",NA,""
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,NA,"zero",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-07-14,"first","72","20","yes",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-14,"second","72","20","yes",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-27,"third","72","20","no",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-06-10,"fourth","70","20","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-07-07,"fifth","70","20","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-04,"sixth","70","20","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_1","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-26,"seventh","70","20","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,NA,"zero",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-07-14,"first","72","20","yes",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-14,"second","72","20","no",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-27,"third","72","20","no",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-06-10,"fourth","72","20","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-07-07,"fifth","72","20","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-04,"sixth","72","20","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_2","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-26,"seventh","72","20","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,NA,"zero",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-07-14,"first","85","10","yes",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-14,"second","85","10","yes",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-27,"third","85","10","yes",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-06-10,"fourth","85","10","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-07-07,"fifth","85","10","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-04,"sixth","85","10","no",25,22,60,"80",3,"probably there"
"Sib_pro_Lav_4_E_C_Veg_3","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-26,"seventh","85","10","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,NA,"zero",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-07-14,"first","85","10","yes",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-14,"second","85","10","no",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","RG",2020-08-27,"third","85","10","no",25,22,60,"70",5,""
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-06-10,"fourth","85","10","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-07-07,"fifth","85","10","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-04,"sixth","85","10","no",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_4","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-26,"seventh","85","10","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,NA,"zero",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,2020-07-14,"first",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,2020-08-14,"second",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,2020-08-27,"third",NA,NA,"no",25,22,60,"70",5,NA
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg",NA,2021-06-10,"fourth",NA,NA,"no",25,22,60,"80",3,NA
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-07-07,"fifth","70","2","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-04,"sixth","70","2","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_Veg_5","Sib_pro","Lavisdalen","Lav_4","E","C","Veg","Lav_4_E_C_Veg","CZ",2021-08-26,"seventh","70","2","yes",25,22,60,"80",3,""
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,2020-07-14,"first",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,2020-08-14,"second",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,2020-08-27,"third",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,2021-06-10,"fourth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,2021-07-07,"fifth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg",NA,2021-08-04,"sixth",NA,NA,"no",NA,NA,NA,"",NA,NA
"Sib_pro_Lav_4_E_C_NoVeg_SP5","Sib_pro","Lavisdalen","Lav_4","E","C","NoVeg","Lav_4_E_C_NoVeg","CZ",2021-08-26,"seventh","15","-5","yes",NA,NA,NA,"",NA,"Found a new tiny SP when I searched for VA."
"Ver_alp_Ulv_5_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_5","E","W","NoVeg","Ulv_5_E_W_NoVeg",NA,NA,"zero",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_5_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_5","E","W","NoVeg","Ulv_5_E_W_NoVeg",NA,2020-06-29,"first",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_5_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_5","E","W","NoVeg","Ulv_5_E_W_NoVeg",NA,2020-08-07,"second",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_5_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_5","E","W","NoVeg","Ulv_5_E_W_NoVeg",NA,2020-08-25,"third",NA,NA,"no",NA,NA,NA,"",NA,NA
"Ver_alp_Ulv_5_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_5","E","W","NoVeg","Ulv_5_E_W_NoVeg","CZ",2021-06-08,"fourth","22","27","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_5_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_5","E","W","NoVeg","Ulv_5_E_W_NoVeg","CZ",2021-07-05,"fifth","22","27","yes",NA,NA,NA,"",NA,""
"Ver_alp_Ulv_5_E_W_NoVeg_2","Ver_alp","Ulvehaugen","Ulv_5","E","W","NoVeg","Ulv_5_E_W_NoVeg","CZ",2021-08-03,"sixth","22","27","yes",NA,NA,NA,"",NA,""
