species,siteID,blockID,OTC,vegetation,plot_seedling_ID,uniqueID,registrator,harvest_date,fresh_weighing_date,leaf_scanned_Y_N,balance_used,speciesID_check,flagged_errors,comments,trait,values
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_3,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_num,3
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_3,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_stalk_length,12
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_3,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_length,3
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_4,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_fresh_leaf,0.00109
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_4,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_dry_leaf,2.6e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_4,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00312
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_4,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_dry_whole,8.8e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_4,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_num,2
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_4,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_stalk_length,10
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_4,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_length,3.2
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_fresh_leaf,8.6e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_dry_leaf,3.2e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00401
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_dry_whole,9.4e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_root,0.00101
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_num,2
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_stalk_length,20
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_5,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_length,3.5
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_6,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_fresh_leaf,8.3e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_6,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_dry_leaf,2.4e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_6,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00229
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_6,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,weight_dry_whole,6.1e-4
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_6,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_num,1
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_6,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_stalk_length,9
Sib_pro,Skjellingahaugen,Skj_5,W,Veg,Skj_5_W_Veg,Sib_pro_Skj_5_W_Veg_6,"AU, SRG, CZ",2021-09-06,2021-09-13,Y,Ra,Y,NA,NA,leaf_length,3
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,2.8e-4
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,8e-5
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00111
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,3.3e-4
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,shoot_height,11
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,4
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,3
Ver_alp,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Ver_alp_Lav_1_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_width,2
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,0.00119
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,2.7e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00449
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,0.00159
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,2
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,8
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,3.4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,4.3e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,0
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00134
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,4.6e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,2
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,5
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,3
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,9.4e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,1.4e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00318
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,9.8e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,2
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,12
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,3
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_9,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,3.9e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_9,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,1e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_9,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00184
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_9,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,6.3e-4
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_9,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,3
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_9,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,5
Sib_pro,Lavisdalen,Lav_1,C,NoVeg,Lav_1_C_NoVeg,Sib_pro_Lav_1_C_NoVeg_9,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,2.5
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,3.2e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,1.4e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.0017
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,5.7e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_root,6.6e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,3
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,6
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_1,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,3
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,0.00136
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,9e-5
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00259
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,4.2e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_root,5e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,2
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_2,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,2
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,weight_fresh_leaf,1.3e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,weight_dry_leaf,0
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,weight_fresh_whole,0.00106
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,weight_dry_whole,3.3e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,weight_root,3.7e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,leaf_num,1
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,leaf_stalk_length,3
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_3,"AU, SRG, CZ",2021-09-08,2021-09-15,N,Ra,Y,NA,NA,leaf_length,1.5
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_4,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,9.9e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_4,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,2.6e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_4,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00312
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_4,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,1.2e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_4,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,1
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_4,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,6
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_4,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,2.5
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,8.5e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,1.6e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00181
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,7e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_root,7.2e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,1
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,5.5
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_5,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,3.5
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,0.00116
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,2.8e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00559
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,0.0018
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_root,0.00184
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,3
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,9
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_6,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,5
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_leaf,2.7e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_leaf,0
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_fresh_whole,0.00111
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_dry_whole,2.7e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,weight_root,3e-4
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_num,1
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_stalk_length,3
Sib_pro,Lavisdalen,Lav_1,C,Veg,Lav_1_C_Veg,Sib_pro_Lav_1_C_Veg_7,"AU, SRG, CZ",2021-09-08,2021-09-15,Y,Ra,Y,NA,NA,leaf_length,3.5
Ver_alp,Lavisdalen,Lav_4,C,NoVeg,Lav_4_C_NoVeg,Ver_alp_Lav_4_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-13,Y,Ra,Y,DWW > 0.005,NA,weight_fresh_leaf,0.00269
Ver_alp,Lavisdalen,Lav_4,C,NoVeg,Lav_4_C_NoVeg,Ver_alp_Lav_4_C_NoVeg_1,"AU, SRG, CZ",2021-09-08,2021-09-13,Y,Ra,Y,DWW > 0.005,NA,weight_dry_leaf,5.4e-4
